127.0.0.1 - - [10/Dec/2021:09:14:16 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:24:11 +0900] "GET /client/html/ex12_image.html HTTP/1.1" 200 262
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:24:11 +0900] "GET /client/im%E3%85%87ages/cat02.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:24:17 +0900] "GET /client/html/ex12_image.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:24:17 +0900] "GET /client/im%E3%85%87ages/cat02.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:24:19 +0900] "GET /client/html/ex12_image.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:24:19 +0900] "GET /client/im%E3%85%87ages/cat02.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:24:19 +0900] "GET /client/html/ex12_image.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:24:19 +0900] "GET /client/im%E3%85%87ages/cat02.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:24:20 +0900] "GET /client/html/ex12_image.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:24:20 +0900] "GET /client/im%E3%85%87ages/cat02.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:24:20 +0900] "GET /client/html/ex12_image.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:24:20 +0900] "GET /client/im%E3%85%87ages/cat02.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:24:25 +0900] "GET /client/html/ex12_image.html HTTP/1.1" 200 259
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:35:21 +0900] "GET /client/html/ex12_image.html HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:35:44 +0900] "GET /client/html/ex12_image.html HTTP/1.1" 200 288
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:36:02 +0900] "GET /client/html/ex12_image.html HTTP/1.1" 200 354
0:0:0:0:0:0:0:1 - - [10/Dec/2021:10:36:36 +0900] "GET /client/html/ex12_image.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:07:51 +0900] "GET /client/html/question/link/q07.html HTTP/1.1" 200 236
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:08:04 +0900] "GET /client/html/question/link/q07.html HTTP/1.1" 200 236
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:12:41 +0900] "GET /client/html/question/link/q07.html HTTP/1.1" 200 1171
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:13:14 +0900] "GET /client/html/question/link/q07.html HTTP/1.1" 200 1189
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:13:51 +0900] "GET /client/html/question/link/q07.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:14:39 +0900] "GET /client/html/question/link/q07.html HTTP/1.1" 200 1182
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:14:40 +0900] "GET /client/html/question/link/q07.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:15:28 +0900] "GET /client/html/question/link/q07.html HTTP/1.1" 200 1105
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:15:29 +0900] "GET /client/html/question/link/q07.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:16:16 +0900] "GET /client/html/question/link/q07.html HTTP/1.1" 200 1339
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:20:28 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:20:28 +0900] "GET /client/images/0.png HTTP/1.1" 200 14029
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:21:01 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 200 178
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:22:11 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:22:11 +0900] "GET /client/placeimg_200_200_animals.jpg HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:22:27 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:22:27 +0900] "GET /client/placeimg_200_200_animals.jpg HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:22:27 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:22:27 +0900] "GET /client/placeimg_200_200_animals.jpg HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:22:50 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:22:50 +0900] "GET /client/placeimg_200_200_animals.jpg HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:23:22 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:23:22 +0900] "GET /client/placeimg_200_200_animals.jpg HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:24:13 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 200 146
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:24:13 +0900] "GET /client/man_01.jpg HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:24:17 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:24:17 +0900] "GET /client/man_01.jpg HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:24:31 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:24:31 +0900] "GET /client/man_01.jpg HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:24:41 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 200 140
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:24:41 +0900] "GET /client/0.png HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:25:04 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:25:04 +0900] "GET /client/0.png HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:25:06 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:25:06 +0900] "GET /client/0.png HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:25:24 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 200 147
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:25:49 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 200 170
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:25:49 +0900] "GET /client/images/placeimg_200_200_animals.jpg HTTP/1.1" 200 34035
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:26:19 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:26:24 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:26:25 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:26:26 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:29:49 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 200 827
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:29:49 +0900] "GET /client/images/placeimg_200_200_arch.jpg HTTP/1.1" 200 39706
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:29:49 +0900] "GET /client/images/placeimg_200_200_nature.jpg HTTP/1.1" 200 41997
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:29:49 +0900] "GET /client/images/placeimg_200_200_tech.jpg HTTP/1.1" 200 41078
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:29:49 +0900] "GET /client/images/placeimg_200_200_people.png HTTP/1.1" 200 71846
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:29:49 +0900] "GET /client/images/ HTTP/1.1" 404 829
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:31:33 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 200 1014
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:31:33 +0900] "GET /client/images/placeimg_500_200_people.jpg HTTP/1.1" 200 76860
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:31:33 +0900] "GET /client/images/placeimg_500_200_animals.jpg HTTP/1.1" 200 92901
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:31:33 +0900] "GET /client/images/placeimg_200_400_animals.jpg HTTP/1.1" 200 55095
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:31:33 +0900] "GET /client/images/placeimg_200_400_nature.jpg HTTP/1.1" 200 84943
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:31:33 +0900] "GET /client/images/placeimg_200_400_arch.jpg HTTP/1.1" 200 78920
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:31:33 +0900] "GET /client/images/placeimg_200_400_people.jpg HTTP/1.1" 200 59622
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:31:33 +0900] "GET /client/images/placeimg_200_400_tech.jpg HTTP/1.1" 200 36267
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:31:33 +0900] "GET /client/images/ HTTP/1.1" 404 829
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:33:26 +0900] "GET /client/html/question/link/q02.html HTTP/1.1" 200 1095
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:33:26 +0900] "GET /client/images/placeimg_200_300_arch.jpg HTTP/1.1" 200 53552
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:33:26 +0900] "GET /client/images/placeimg_500_300_animals.jpg HTTP/1.1" 200 89489
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:33:26 +0900] "GET /client/images/placeimg_300_300_animals.jpg HTTP/1.1" 200 72445
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:36:43 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 392
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:37:10 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 398
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:37:20 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 384
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:37:21 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:37:21 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:37:21 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:37:48 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:37:48 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:37:48 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:37:49 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:37:49 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:37:49 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:37:49 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:37:49 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:37:50 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:38:18 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:38:19 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:38:19 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:43:06 +0900] "GET /client/html/ex13_tag.html HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:45:06 +0900] "GET /client/html/ex13_tag.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:45:16 +0900] "GET /client/html/ex13_tag.html HTTP/1.1" 200 335
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:46:18 +0900] "GET /client/html/ex13_tag.html HTTP/1.1" 200 422
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:49:34 +0900] "GET /client/html/ex13_tag.html HTTP/1.1" 200 496
0:0:0:0:0:0:0:1 - - [10/Dec/2021:11:49:42 +0900] "GET /client/html/ex13_tag.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:50:40 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 2571
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:51:05 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 2592
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:51:05 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:51:05 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:53:06 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 2585
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:54:02 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 2587
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:54:03 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:54:03 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:54:13 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 2592
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:56:18 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 2775
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:56:18 +0900] "GET /client/imges/01.png HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:56:53 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 2775
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:56:53 +0900] "GET /client/images/0.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:59:50 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 3595
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:59:50 +0900] "GET /client/images/cat01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:59:50 +0900] "GET /client/images/cat02.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:59:50 +0900] "GET /client/images/ HTTP/1.1" 404 829
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:59:50 +0900] "GET /client/images/cat03.jpg HTTP/1.1" 200 47400
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:59:50 +0900] "GET /client/images/cat04.jpg HTTP/1.1" 200 48637
0:0:0:0:0:0:0:1 - - [10/Dec/2021:13:59:50 +0900] "GET /client/images/cat05.jpg HTTP/1.1" 200 37680
0:0:0:0:0:0:0:1 - - [10/Dec/2021:14:01:24 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 3632
0:0:0:0:0:0:0:1 - - [10/Dec/2021:14:01:24 +0900] "GET /client/images/ HTTP/1.1" 404 829
0:0:0:0:0:0:0:1 - - [10/Dec/2021:14:04:23 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 3684
0:0:0:0:0:0:0:1 - - [10/Dec/2021:14:04:23 +0900] "GET /client/images/ HTTP/1.1" 404 829
0:0:0:0:0:0:0:1 - - [10/Dec/2021:14:06:26 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 3707
0:0:0:0:0:0:0:1 - - [10/Dec/2021:14:06:26 +0900] "GET /client/images/ HTTP/1.1" 404 829
0:0:0:0:0:0:0:1 - - [10/Dec/2021:14:08:26 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 3984
0:0:0:0:0:0:0:1 - - [10/Dec/2021:14:08:26 +0900] "GET /client/images/dog03.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:14:08:26 +0900] "GET /client/images/dog01.jpg HTTP/1.1" 200 57206
0:0:0:0:0:0:0:1 - - [10/Dec/2021:14:08:26 +0900] "GET /client/images/dog04.jpg HTTP/1.1" 200 57138
0:0:0:0:0:0:0:1 - - [10/Dec/2021:14:08:26 +0900] "GET /client/images/dog05.jpg HTTP/1.1" 200 48925
0:0:0:0:0:0:0:1 - - [10/Dec/2021:14:08:26 +0900] "GET /client/images/dog02.jpg HTTP/1.1" 200 40830
0:0:0:0:0:0:0:1 - - [10/Dec/2021:14:08:26 +0900] "GET /client/images/ HTTP/1.1" 404 829
0:0:0:0:0:0:0:1 - - [10/Dec/2021:14:09:10 +0900] "GET /client/html/question/link/q03.html HTTP/1.1" 200 3993
